,id,date,time,username,name,tweet,Valor,replies_count,retweets_count,likes_count
3023,1.37E+18,3/13/2021,9:16:19,josefinoskys,Josefina Serrano,"@ShirleyVarnagy Con aires de superioridad pretende subir popularidad con la bandera del nacionalismo xenofobico, se parece tanto a Trump en su primera campaña. Por décadas Venezuela vivió la migración Colombiana.",0,0,0,0
3024,1.37E+18,3/13/2021,9:12:23,hucastroloz,Humberto Castro Loza,"@CABLENOTICIAS También creo q la migración Venezolana la usan como política internacional para desprestigiar a Maduro, la usan como táctica local de terrorismo importando bandidos, forajidos y malandrines q minan la seguridad y en 2022 nos venderán o",-0.25,0,0,0
3025,1.37E+18,3/13/2021,9:10:13,sergemont,Sergio Montero,¿O ahora resulta que Bogotá era Suiza antes de que llegara la migración venezolana?,0,3,2,57
3026,1.37E+18,3/13/2021,8:43:40,mezcladitosjc,Mezcladitosjc,#xenofobia #Peru #colombia #ecuador  Me pregunto porque critican y amenazan al pueblo Venezolano migrante y no a la causa que genera esa migración? Porque no acaban de una vez reunidos todos contra el causante de la desgracia de Venezuela?,-0.25,0,0,0
3027,1.37E+18,3/13/2021,8:41:42,ramonmora1830,Ramon Mora,"COLOMBIA  es sinónimo de TRAFICO Y PRODUCCIÓN DE COCA, FALSOS POSITIVOS, MASACRES,PARAMILITARISMO, BOMBARDEOS A MENORES, PERSECUCIÓN, MIGRACIÓN FORZADA DE CAMPESINOS E INDÍGENAS. Ah, pero el problema es Venezuela.  Viva la Patria....carajo..!",-1,0,0,0
3028,1.37E+18,3/13/2021,8:38:56,hucastroloz,Humberto Castro Loza,"@CABLENOTICIAS Aunque ser gente de bien no significa ser rico o empresario, aquí llega mucho venezolano pobre, llegar pobre a un pais pobre de pocas oportunidades, es ampliar las necesidades de todos y eso esta creando esta olla de presión delincuncial,",-0.5,0,0,0
3029,1.37E+18,3/13/2021,8:38:33,elpuchuca,MILTON CRUZ,"@ClaudiaLopez Acaso no lees ? La migración venezolana ha sido el mejor negocio para colombia USAID, Unión Europea ,ACNUR , NRH ha dado más de mil millones de dólares para la migración venezolana, aparte los grandes negocios en fronteras",0,0,0,0
3030,1.37E+18,3/13/2021,8:37:57,lineadura,Gustavo JLS,"La migración venezolana en EEUU, no anda mendigando en las calles ni durmiendo en plazas o parques y mucho menos, cargan un bolsito bolivariano, esos son los caminantes sureńos.",0,0,1,1
3031,1.37E+18,3/13/2021,8:31:32,elpuchuca,MILTON CRUZ,"@Bogota @ClaudiaLopez Que hipocresía pedazo de basura acaso crees que la gente no sabe que a USAID , ACNUR, Union Europea ,movimiento noruego y el gobierno de los estados unidos ha dado miles de millones de dólares para la migración venezolana y ustede",-0.5,0,0,0
3032,1.37E+18,3/13/2021,8:30:09,despierta_bog,En La Mira,@IvanDuque @OEA_oficial @Almagro_OEA2015 Y cuantod cokectivos de maburro estan ingresando al país?  No hay  control de migración.  No se verifica quiénes están entrando.  Milicias del Hezbola entrando a Colombia desde Venezuela.,0,0,0,0
3033,1.37E+18,3/13/2021,8:28:45,popeye1873,POPEYE⚓️ 🇻🇪🇺🇸,@aldomic @AlvaroUribeVel Porque no habrán dicho lo mismo de la migración los colombianos a finales de los 80 cuando más de 4millones se fueron a Venezuela porque el colombiano delincuente de Pablo Escobar llenó su país de sangre 😏,0,0,0,0
3034,1.37E+18,3/13/2021,8:27:54,madridi56936492,PUMAdridista,"@JAIMERO11513693 @ELTIEMPO Por nada,colombiano.Y te equivocas,no soy venezolano.Solo te comento lo que sé y lo que he visto desde tu país,esa migración imparable,ver pelados despidiéndose de su familia:""me voy a Argentina,Brasil,Chile,México"",etc. pa",0,0,0,0
3035,1.37E+18,3/13/2021,7:45:23,pikins8394,Ivan luis silva zúñiga,"@PsicovivirVzla @jcbchile Chile, sus dos ""últimos Gobernantes"" , son responsables directos de no controlar migración venezolana, donde llegan los buenos a trabajar y crecer y los sucios Chavistas a revolucionar un país de trabajo, @mbachelet responsabl",0,0,0,0
3036,1.37E+18,3/13/2021,7:18:06,johab79,Joha Blanco,"@TVVnoticias @IvanDuque Colombia tiene una tasa de migración importante y se viene dando mucho antes q la venezolana, conozco muchos colombianos en 🇦🇷  huyeron de la violencia, dicen q te matan por nada, q si haces dinero te fichan, le tienen miedo",0,0,1,0
3037,1.37E+18,3/13/2021,6:42:50,marcellopezr,Marcel López,@luischicott O sea venezolanos y colombianos tienen 200 años follando. Por si no sabías el 40% de la población venezolana tiene alguna ascendencia colombiana. Sobretodo a partir de la migración de los '70 y '80.,0,0,0,1
3038,1.37E+18,3/13/2021,5:07:03,alfredoahh,Alfredo A. Hernández,"@Edupalacios77 El 20% de La migración venezolana dónde actualmente vivo lava dinero, hasta te dan  ""cursos de emprendedores""",0.25,0,0,1
3039,1.37E+18,3/13/2021,3:59:52,tomaspaez,Tomás Páez Bravo,"El mundo reconoce al gobierno colombiano y al Pdte. Duque la gestión de la migración venezolana, mientras la alcaldesa de Bogotá insiste en sus expresiones xenofobas en contra de los venezolanos.",-0.5,1,5,7
3040,1.37E+18,3/13/2021,2:53:44,dia11andres,ManDiaz,"@antirojos @jkrincon @ClaudiaLopez Uyy que terminó! Sabe opino para mí país, a favor o en contra de algunas medidas... y como muchos Colombianos creó que necesario control a la migración, para bien de mi pueblo!  Demagogia, es lo que género en venez",0,0,0,0
3041,1.37E+18,3/13/2021,2:29:24,wladimirdiaz_11,wladimir diaz,"@MigracionesPe Solo lucrar, cómo han lucrado con la migración Venezolana, cientos de Miles de dólares, definitivamente una de las instituciones que más ha lucrado con la desgracia del pueblo venezolano, y jamás han estado para ayudar, más 3 meses so",0,0,0,0
3042,1.37E+18,3/13/2021,1:29:00,rsgoaga,Rafael SgoAga,"@larepublica_pe A LA QUE DEBEN INTERVENIR ES A CUBA Y VENEZUELA,CULPABLES DE LA MIGRACIÓN VENEZOLANA,CON UNA POBREZA,PEOR QUE JAPÓN,DESPUES DE LA SEGUNDA GUERRA MUNDIAL.",-1,0,0,0
3043,1.37E+18,3/13/2021,0:45:10,janiopalr,Jɐηιø Ƥɐlmєяø Ԅ ,"@LaMiaDolcinea Estudio revela que la migración venezolana no aumenta la delincuencia en Colombia la migración de millones de venezolanos no ha llevado a un aumento de la delincuencia en los países latinoamericanos de acogida, según un nuevo estudio pu",0,0,0,0
3044,1.37E+18,3/13/2021,0:36:41,geradohiguera,GERARDO  HIGUERA,"@LaNocheNTN24 @JairoLibreros Me pareció terrible como el periodista junto al director de migración Colombia, culpa a los colombianos por la delincuencia venezolana, mucha gente colombiana a,sido atacado por venezolanos,pero eso no importa, lo importante",0,0,1,3
3045,1.37E+18,3/13/2021,0:08:44,andresrodv,Andrés R.,"@ClaudiaLopez Claro como antes de la migración venezolana nadie robaba ni mataba en este paraíso. Qué propone?, Cómo porqué la política de seguridad debe  diferenciar la nacionalidad? O el plan es echar a los venezolanos? O generar violencia hacia e",0,1,2,2
3046,1.37E+18,3/12/2021,23:37:15,ggcuellar,Giovanni Cuellar,"@CesarPachonAgro Nadie ha dicho que no habían delitos, pero tampoco podemos negar que la migración venezolana ha aumentado los problemas de desempleo e inseguridad.",-0.5,0,0,0
3047,1.37E+18,3/12/2021,23:11:33,clugo2010,Carlos L.,"@lajota30 @lafm Todavía hay más  colombianos en Venezuela que ""venecos"", en Colombia. Te invito a investicar el porcentaje de la migración venezolana en Colombia corresponde a hijos, nietos y colombianos nacionalizados venezolanos, para que te caigas d",0,1,0,0
3048,1.37E+18,3/12/2021,23:06:24,clugo2010,Carlos L.,"@caro_ruiz_1234 @MarkOsorio10 @lafm En Venezuela había más de 5 millones de Colombianos, la última migración grande fue en el 2003, 2.3 millones de colombianos que se nacionalizaron venezolanos y que a cambio de una cédula votaron por Chávez, sabía",0,1,0,0
3049,1.37E+18,3/12/2021,23:04:01,marlongom,javier segura martin,@MJDuzan La derecha. A. Nivel. Mundial a incentivado la. Xenofobia. Contra migración de Venezuela? De dónde sale. Eso?,0,0,0,0
3050,1.37E+18,3/12/2021,22:55:44,anama197,Ana Maria M.,@djend25 @ClaudiaLopez Usted cree que los venezolanos entran por el paso fronterizo?... Ellos entran por las trochas y sabe cuantos kilómetros de trocha comparten Colombia y Venezuela?... La migración venezolana es consecuencia de más de 20 años de co,0,2,0,1
3051,1.37E+18,3/12/2021,22:55:02,nykosa,Nicolas Saenz,"@JesusSimancas Muy respetable su opinion, pero Indiscutiblemente la migracion venezolana se convirtio en un problema mas de Seguridad en #Colombia no es #xenofobia es el problema que representan para nosotros",-0.75,0,0,1
3052,1.37E+18,3/12/2021,22:23:15,luchojanobello,Luis Alejandro Bello,Gnecco elogiando la migración venezolana...¡los fachos corren en círculos! #GotTalentChile,-0.5,0,0,3
3053,1.37E+18,3/12/2021,22:15:58,andrestorresen,αndrés torres,"Según @ClaudiaLopez , antes de la migración venezolana, Colombia era Suiza.",0,0,0,0
3054,1.37E+18,3/12/2021,22:13:39,luchojacobsen,No Violencia Activa,"@agualaboca @JuanPabloOrju19 Cómo te referirías tu a los enormes desafíos que plantea la migración venezolana?  Al señalar todos los problemas que ello está acarreando, la manera como está desafiando al distrito en plena pandemia, incurres en xenof",0,1,0,0
3055,1.37E+18,3/12/2021,22:09:19,luchojacobsen,No Violencia Activa,@agualaboca @JuanPabloOrju19 Eso habré de analizarlo mejor. Yo me he referido a las declaraciones iniciales sobre el incidente de la balacera y lo que lo rodeó. Se ha vuelto un problema poder hablar del inmenso desafío que plantea la migración venezol,0,1,0,0
3056,1.37E+18,3/12/2021,22:07:48,eduardsarmiento,Eduard Sarmiento Hidalgo,@ryodek @bradicar @jorgemario10 @juliomej49 @NorthwesternU @ClaudiaLopez @nostrabamus69 @Crittiko @PedroPCadavid @QuotesforGoal @Tinojaramillo @Majobernalgavi1 @kodysolarte @PRangelMejia @SantiagoTobon @wamerikan 1. Estaría intercediendo por el levantami,0,1,0,0
3057,1.37E+18,3/12/2021,21:37:04,rudafev,Rudafe_ve,"@ernestosamperp dejó al país en bancarrota, en su periodo de presidente 7 millones de colombianos tuvieron que migrar (incluso a Venezuela)  Eso FUE el inicio de la migración en América Latina, saca un bodrio de libro,EL GRITO LATINOAMÉRICANO ! @CMIL",0,0,0,0
3058,1.37E+18,3/12/2021,21:26:19,andresmorejon89,Andrés Morejón,@LaMiaDolcinea Así de hermosa era Venezuela antes de la llegada de Miles de Colombianos que también vivieron y disfruta de los buenos tiempos de Venezuela. Cuando tú no sabías limpiarte el culo. Lee la historia todos lo países de este continente pasa,0,0,0,0
3059,1.37E+18,3/12/2021,21:22:35,dia11andres,ManDiaz,"@antonioaz2806 @wilfer9008 @jkrincon @ClaudiaLopez No me considero lo suficientemente culto para asi exponerlo y si lo fuera no lo haría!  Pero si puedo argumentar que la migración venezolana no puede convertirse en desorden social, inseguridad y desemp",-0.5,1,0,1
3060,1.37E+18,3/12/2021,21:22:10,juanpalogi,Juanpalogi,"@miweintraub83 @dfsm20 @ClaudiaLopez La migración venezolana no aumenta el crimen? En el último año fui atracado tres veces por venezolanos, mi mamá dos veces. Uno de los implicados en el asesinato del patrullero es venezolano. Y así como estos casos",-1,5,3,8
3061,1.37E+18,3/12/2021,21:13:06,hernandezdoug,Ramon Hernandez,"Migración Colombiana desmonta ataques a VenezolanosBandera de Venezuela por parte de la xenofobica alcaldesa de Bogotá, Claudia López. Lo anunciado  por ella ha sido desmentido por las autoridades del Gob. y por el Pdte. DuqueBandera de Colombia.",0,0,0,3
3062,1.37E+18,3/12/2021,21:12:20,jocblank,jose blanco,"Lo que esta pasando en Bolivia recientemente, se parece mucho a la historia chavista en Venezuela, ahora ya saben lo que le viene a Bolivia. SUCIALISMO-MISERIA-HAMBRE-MIGRACION.   Golpe de Estado  #GolpeDeEstadoEnBolivia",0,0,0,0
3063,1.37E+18,3/12/2021,20:43:37,itsamtoday,AM,"La verdad es que la triple crisis: sanitaria, política y económica ha golpeado duramente a la ya frágil migración venezolana en el Perú. Cada vez veo más compatriotas en las calles pidiendo y me parte el corazón no poder ayudar más. 💔🇻🇪",0,0,1,1
3064,1.37E+18,3/12/2021,20:41:56,wilsonozzzzzz56,wilson contreras gar,Que haremos con esta gente sigue cayendo Venezuela la pregunta es cuando va parar este desastre como se puede frenar esto ... No hay modo de seguir así y la migración sigue y el puñadito en el poder se ríe... tendremos algún remedio ?,-0.75,0,0,0
3065,1.37E+18,3/12/2021,20:38:06,1993armass,↯🇻🇪 MANUEL DE ARMAS🇻🇪↯,"@NituPerez No cuentan la parte divertida: Muchos de esos ""venezolanos"" en Colombia son hijos de colombiano. Ahora migración Colombia pide antecedentes penales y de otras cuestión. ¿Porque no les piden el registro del paternal (de sus progenitores en Ve",0,1,0,2
3066,1.37E+18,3/12/2021,20:35:43,jcelis06,Juan Alvaro Celis G.,"@MJDuzan Le dan más trascendencia a lo trivial, que lo fundamental, y es que de Venezuela, se vino lo peor de la delincuencia, sin que Migración Colombia, aparentemente utilizara filtros administrativos, para evitarlo, y ahora estamos pagando las consec",0,0,0,0
3067,1.37E+18,3/12/2021,20:34:44,jmserna1356,Jose Maria Serna,@fabio8167 @DiegoASantos Que tiene que ver que sean venezolanos? Antes de la migración venezolana no había violencia en Colombia?,0,1,0,0
3068,1.37E+18,3/12/2021,20:19:56,alvaromolinap,ALVARO MOLINA PAEZ,@CesarPachonAgro Sin apuntes flojos por favor. Nadie ha dicho eso! Esta es una urbe de 8.5 millones por lo menos. Pero el efecto de la migración desde Venezuela es recurrente.  Ellos son doblemente víctimas pues los reclutan bandas colombianas.,0,0,0,3
3069,1.37E+18,3/12/2021,20:18:04,alvarodejesuso4,alvaro de jesus ojeda ruiz,"@NoticiasCaracol Colombia tiene más de 70 años de violencia de todo tipo,  lo que los políticos quieren es tapar su incapacidad de solución de la delincuencia con el nombre de los emigrantes venezolanos.  Que algún colombiano me diga a mi si antes de",0,1,0,1
3070,1.37E+18,3/12/2021,20:13:08,luisgar69115853,Luis Garzón,"@DanielSamperO Daniel Samper,dejé de ser bobo,ése ataque a la alcaldesa,tiene màs pantalones que usted esta mujer,dejenla trabajar,sigan defendiendo a las bandas organizadas de criminales de venezuela que siguen llegando con el permiso,de DUQUE..que s�",0,0,0,2
3071,1.37E+18,3/12/2021,20:12:29,omrlopz,Omar Lopez,@hecmirylugo Este sr se ve que quiere mejorar su posición política en encuestas mediante la migración venezolana.,-0.5,0,0,0
3072,1.37E+18,3/12/2021,20:11:19,miweintraub83,Michael Weintraub,"La Alcaldesa @ClaudiaLopez está equivocada.  1. La migración venezolana NO aumenta el crimen.  2. Restricciones al parrillero NO funcionan para prevenir el delito.   Es clave rechazar estas decisiones sin fundamento alguno, que van a producir costos sociales altos.",-0.25,14,117,504
3073,1.37E+18,3/12/2021,20:02:42,habersperger,⚕ borrador de comunistas y terrucos ⚕,"yo, el problema de la migración venezolana lo solucionaría enviando en compensación, un número igual de comunistas peruanos a venezuela en calidad de expatriados de por vida.",0,3,16,43
3074,1.37E+18,3/12/2021,20:01:33,heroesveanonimo,heroesveanonimos,"@Hlom50 @Jazavalab @javergel07 @ClaudiaLopez @okchlom @cosorio88 @UNISEFKSA Todo lo que dice @ClaudiaLopez se nota que es un plan orquetado con el fín de tapar las cosas malas que ocurren en #Bogota , teniendo la mejor excusa como lo es la migración #ve",0,1,0,1
3075,1.37E+18,3/12/2021,19:58:41,velandia_amaya,José Vicente Velandia Amaya,"@CesarPachonAgro CPA, la migración venezolana con algunos de sus malos ciudadanos, ha incrementado la inseguridad en Bogotá, principalmente, atacan con sevicia y sobre el hecho NO se puede decir venezolanos, sino ""extranjeros"" para que no lo cataloguen ",0,0,0,0
3076,1.37E+18,3/12/2021,19:56:51,geoararo,Geovanny Aranda,"@DanielSamperO Así como tenemos que decir la verdad sobre los lideres sociales, los falsos positivos, las barbaries de los grupos guerrilleros, por mas incomodo que sea, decir la verdad nunca estará mal, el tema de la migración venezolana sin control s",0,0,0,5
3077,1.37E+18,3/12/2021,19:21:52,ing_jsoriano,Jaime Soriano,"@LaNocheNTN24  El interés del gobierno y muchos políticos esprimidores económicos del país, solo apoyan la migración venezolana para contar con mas apoyo en votos y seguir con el desgrane de la economía del país......",0,0,0,0
3078,1.37E+18,3/12/2021,19:10:24,haroldo23995748,Harold Ortiz,"@Gustavo69183511 @AlvaroUribeVel Para aclararte  el barrio de petare es totalmente de colombianos nacionalizados y ustedes en su migración a Venezuela trajeron,el secuestró,el robo y cobro de vacunas, sus migrantes eran gente sin estudios ni preparació",-0.5,0,0,1
